도입_URL,가게이름,카테고리,전체평점,방문자리뷰,리뷰작성자,리뷰작성수,리뷰내용,방문시간,X3_Sentiment,X1_Organic_Count,X2_Ad_Count,X1_Organic_Ratio,X2_Ad_Ratio,X1_Organic_Flag,X2_Ad_Flag,X4_Specificity,X5_rating_mean,X6_review_num,X7_content_sim,X8_Is_Viral,label,is_StrongLabeled,validated_label,ad_prob,ad_pred,text_len
"https://map.naver.com/p/entry/place/1673075723?c=13.00,0,0,0,dh",헤드라이너,바(BAR),미공개,285,김태홍89,2,술이 맛있고 시그니처 메뉴 중에 쳇베이커가 가장 인상깊었습니다. 친구랑 진대하러 오기도 좋고 연인이랑 오기 좋은 곳 같아여 술이 잘생기고 사장님이 맛있습니다.,,0.503072619,1,1,0.047619048,0.047619048,1,1,88,3,2,0.068181818,0,-1,FALSE,0,0.115699164,1,88
"https://map.naver.com/p/entry/place/1294587914?c=13.00,0,0,0,dh",레오펍 인하대점,피자,4.68,564,아몽아66,23,한조각씩 포장할 수 있어서 혼자 간단히 먹을 때 포장하기 좋아요! 가격도 저렴하고 한조각 크기도 엄청 커서 가성비도 좋습니다!,,0.502851427,1,0,0.055555556,0,1,0,70,3,23,0.040792541,0,-1,FALSE,0,0.089315286,1,70
"https://map.naver.com/p/entry/place/1953650417?c=13.00,0,0,0,dh",두루정 인하대점,한식,미공개,418,MUSIC,52,"인하대 올때마다 항상 들려요!!
된장짜글이가 최애에여 ㅠㅠㅠ❤️
직원분도 친절하고 음식도 항상 맛있어요!!",2025-07-27,0.504869759,2,1,0.166666667,0.083333333,1,1,59,3,52,0.041666667,0,-1,FALSE,0,0.100659161,1,59
"https://map.naver.com/p/entry/place/2009691902?c=15.00,0,0,0,dh",디탕 인하대점,베트남음식,미공개,376,내나좋,32,"릴스보고 왔는데 와 진짜 너무 맛있어요 !!!
자주올것같아요👍🏻",2025-09-05,0.502795517,0,0,0,0,0,0,35,3,32,0,0,-1,FALSE,0,0.109409671,1,35
"https://map.naver.com/p/entry/place/1776211168?c=13.00,0,0,0,dh",삭금,요리주점,미공개,118,jan****,303,집 근처 분위기 좋은 삭금 아이랑 같이 방문했는데 조용하니 분위기도 좋고 사장님도 쏘 친절! 메뉴마다 마다 아이랑 같이 먹을 수 있게 만들어주셔서 너무 감사했어요 나베가 정말 양도 많고 술안주로 최고 최고!!ㅎㅎ가라아게 대파소스가 넘나 매력적 느낌함이 맛최고입니다! 인하대맛집 인하대술집 추천이요.!,,0.50317502,2,4,0.051282051,0.102564103,1,1,167,3,8,0.019496183,0,-1,FALSE,0,0.110332953,1,167
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,ss****,26,"맛있게 잘 먹었습니다
오뎅탕 국물 진하고
아이스크림 푸짐해요
일본 애니메이션 밴드 좋아하면
좋아하실 것 같아요",,0.507812202,0,0,0,0,0,0,62,3,26,0,0,-1,FALSE,0,0.116296432,1,62
"https://map.naver.com/p/entry/place/1294155308?c=13.00,0,0,0,dh",진화쿵푸마라탕,중식당,미공개,717,달빛천사86,173,"초등아이들이 먹고싶다해서왔는데
맛있습니다
잘먹고갑니다~",,0.503295898,0,0,0,0,0,0,30,3,173,0,0,-1,FALSE,1,0.080213676,0,30
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,밈조이,8,계란찜 맛있어요!!!!!고기도 맛있어요!!!,2025-09-30,0.504773915,0,0,0,0,0,0,24,3,8,0,1,-1,FALSE,1,0.110681191,1,24
"https://map.naver.com/p/entry/place/1678525038?c=13.00,0,0,0,dh",삼청당 인하대점,분식,미공개,620,빙수82,121,명란마요가..찍어먹는 소스였당.. 그래두 괜찮았당,,0.542852581,0,0,0,0,0,0,27,3,121,0,0,-1,FALSE,0,0.078376649,0,27
"https://map.naver.com/p/entry/place/1939722709?c=13.00,0,0,0,dh",덮수룩,한식,미공개,149,티라볼트,210,"스테이크덮밥,항정살덮밥 주문했어요
고기가 냄새도 안나고 입에서 녹아요~
저녁에도 아들 먹이고 싶어서 재주문하려고 합니다. 리뷰이벤트 가라아게도 받았는데 바삭하고 야채까지 있어 느끼함도 잡아줘요
재주문 예약이요",,0.55310297,3,0,0.130434783,0,1,0,118,3,210,0,0,0,FALSE,0,0.095704074,1,118
"https://map.naver.com/p/entry/place/1912001285?c=15.00,0,0,0,dh",청담족발,"족발,보쌈",미공개,486,Kk3,8,양이 아주 많은데도 싹싹 비울 정도로 너무 맛있어요!,2025-05-23,0.506545305,0,0,0,0,0,0,29,3,8,0,0,-1,FALSE,1,0.078524224,0,29
"https://map.naver.com/p/entry/place/33093374?c=13.00,0,0,0,dh",바리바리,한정식,미공개,51,Aron3232,376,"정말 좋아하는 인하대 맛집!
자극적이지 않고, 조미료의 맛이 안느껴지는
건강한 맛집! 맛있습니다~~",,0.508994997,0,0,0,0,0,0,55,3,376,0.023809524,0,-1,FALSE,0,0.075990706,0,55
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,dh****,48,"고기 질이좋고 찌개도 너무맛있어요!
가격도저렴한편이고 양념소갈비가 최고에요 꼭드셔보세용!",2025-05-10,0.505401731,1,0,0.125,0,1,0,49,3,1,0,0,-1,FALSE,0,0.099185884,1,49
"https://map.naver.com/p/entry/place/1393528546?c=15.00,0,0,0,dh",무한리필삼겹의난,돼지고기구이,미공개,312,이하늘1113,32,"기대감으로 방문하고 원하는 자리에 앉으려하니 사장님께서 골라주신 곳만 앉아야 하더라구요. 좀 아쉬웠지만 이유가 있겠지 싶어 그냥 자리에 앉았습니다.
주문을 하고 고기는 삼겹산 반쪽으로 4조각과 목살 같은 조각 2개가 왔더군요. 먹고 리필할땐 사장님께 말씀 드려야 해서 말씀드렸더니 3번 정도 계속 말씀 드려야 알겠다고 하시더군요. 얼마 원하냐고 하시길래 아까보다 좀 더달라고 하니 큰소리로 ""더요? 아까 그것도 3인분인데?"" 하시더라고 다른 사람많은 곳에서 그러시니 불편했습니다. 혹시 무한리필이여서 불편하실까봐 사이드도 여러개 시켜 2인에 44000원까지 나오고 비와서 좁은 입구 계단에서 우산을 펼치는 와중에 사장님이 양문을 열시더라구요. 저희는 떠밀리듯 나오고 비맞으면서 우산을 폈는데 내쫒기는듯한 기분이네요.",,0.340762675,1,0,0.011363636,0,1,0,400,3,32,0,0,0,FALSE,0,0.088769078,1,400
"https://map.naver.com/p/entry/place/1623784940?c=13.00,0,0,0,dh",또취,요리주점,미공개,453,hon****,4,네 번째 방문인데 올 때마다 재밌게 놀다 가네요 다음 모임도 여기로 옵니다 !!,,0.50679481,0,0,0,0,0,0,44,3,9,0.01075703,0,-1,FALSE,0,0.13519887,1,44
"https://map.naver.com/p/entry/place/1344154314?c=15.00,0,0,0,dh",레커훈스 인하대점,"치킨,닭강정",미공개,199,하W,81,"사장님이 정말 친절하세요
매운양념 간장 반반했는데 저렴하고 맛있어요!!",,0.503167152,2,0,0.25,0,1,0,39,3,81,0.020188089,0,-1,FALSE,1,0.107114231,1,39
"https://map.naver.com/p/entry/place/87238504?c=15.00,0,0,0,dh",계속 쪼르면,종합분식,미공개,938,Moretz,6,친구랑  오늘도 쪼르면에서 쫄돈 치즈돈가스 순삭 하고가요😊😊👌👌👋👋,,0.507802188,0,0,0,0,0,0,37,3,6,0.028408628,0,-1,FALSE,0,0.090641708,1,37
"https://map.naver.com/p/entry/place/1327016368?c=13.00,0,0,0,dh",무지개맥주 인하대점,"맥주,호프",4.22,214,루이맘love,1,골뱅이 맛있어서 두번째 갔는데 맛은 있으나 골뱅이 양이 너무 작았어요 생맥맛이 조금 아쉬웠습니다 분위기는 좋고 계란후라이 서비스 조아용^^,,0.714447379,0,0,0,0,0,0,77,3,1,0.035686728,0,-1,FALSE,0,0.118618246,1,77
"https://map.naver.com/p/entry/place/1623784940?c=13.00,0,0,0,dh",또취,요리주점,미공개,453,rla****,3,술국 되게 맛있고 술이 계속 땡기는 술집입니다 인하대오면 꼭 오시면 좋을 것 같아요!,,0.585387111,0,1,0,0.076923077,0,1,47,3,29,0.015236274,0,-1,FALSE,0,0.092828212,1,47
"https://map.naver.com/p/entry/place/1846560528?c=15.00,0,0,0,dh",대패공장,"육류,고기요리",미공개,46,yoye107,243,대학교 근처라 그런지 가격이 저렴하고 가성비가 너무 좋내요 😋 24시라서 아침에도 이용가능하니 더 좋아요~ 직원이 친절해요 😊,,0.502821505,3,1,0.176470588,0.058823529,1,1,70,3,243,0,0,-1,FALSE,0,0.141405271,1,70
"https://map.naver.com/p/entry/place/1715794350?c=13.00,0,0,0,dh",카페밥엔술,양식,미공개,77,hsc****,92,"카페밥엔술 인하대점.
음료와 식사, 알콜이 가능한 글로벌 이색카페.
꾸덕한 모짜랠러 치즈가 한가득하고 신선한 샐러드는 말 그대로 신선. 오늘도 푸짐한 양식 한차림으로 저녁을 해결. 올 때마다 항상 옳은 결정인 카페밥엔술.
오늘도 분위기에 취하고 맛에 취하고 친절함에 취하고.
오늘도 행복함으로 저녁을 맞이합니다.",2025-02-21,0.503041804,2,0,0.05,0,1,0,174,3,92,0.014051908,0,-1,FALSE,0,0.108294733,1,174
"https://map.naver.com/p/entry/place/1294155308?c=13.00,0,0,0,dh",진화쿵푸마라탕,중식당,미공개,717,권규리29,30,처음 왔는데 맛도 맛있고 사장님도 친절하세요!! 잘먹었습니다ㅎㅎ,,0.502514422,1,0,0.142857143,0,1,0,35,3,30,0,0,-1,FALSE,1,0.073945777,0,35
"https://map.naver.com/p/entry/place/34551133?c=13.00,0,0,0,dh",숭의갈비,"육류,고기요리",미공개,113,허571,10,"갈비 너무 맛있게 먹고 가요~
밑반찬이 정말 풍부해서 놀랐어요. 게장이랑 명이나물 두부 버섯 다 너무 맛있어요!!!
그리고 사장님이 친절하세요 ㅎㅎ
다음에 또 올거예요~",,0.513089001,1,0,0.043478261,0,1,0,94,3,10,0,0,-1,FALSE,0,0.08772877,1,94
"https://map.naver.com/p/entry/place/1034790169?c=15.00,0,0,0,dh",미식당,양식,미공개,610,kuu****,25,너무너무 맛있게 잘 먹었어요~~~ 리조또 넘나 마싯네욤!!!!!,,0.509454548,0,0,0,0,0,0,35,3,25,0,0,-1,FALSE,1,0.114045279,1,35
"https://map.naver.com/p/entry/place/1418606976?c=15.00,0,0,0,dh",순목,요리주점,미공개,52,퐁도리,28,분위기도 좋고 너무 친절하세요 🥹 안주도 너무 맛있어요 다음에 또 오겠습니다 ~!!,,0.504023612,1,0,0.083333333,0,1,0,46,3,28,0.052631579,0,-1,FALSE,0,0.146335894,1,46
"https://map.naver.com/p/entry/place/37658191?c=13.00,0,0,0,dh",국제식당 인하대본점,이자카야,4.66,445,kshyun185,33,첫방문이었는데 안주가 너무 맛있어서 자주 방문할거같아요 !!,,0.511072278,0,0,0,0,0,0,33,3,33,0,0,-1,FALSE,0,0.109116336,1,33
"https://map.naver.com/p/entry/place/36004543?c=15.00,0,0,0,dh",인하칼국수 인하대후문점,"칼국수,만두",미공개,453,살레시오,1,"인하대 주변 맛집인듯합니다.
보리밥은 무한리필.ㅎㅎㅎ",,0.526372075,0,0,0,0,0,0,29,3,1,0.476190476,0,-1,FALSE,0,0.078252629,0,29
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,jj975,16,넘 친절하시구 고기도 맛있슴니다!!!,2025-02-27,0.504689455,1,0,0.25,0,1,0,20,3,16,0,0,-1,FALSE,1,0.070573844,0,20
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,벨썬,88,"사장님 시험 끝났습니다 더 자주 봬요
너무 맛있어요 ♡",,0.504250705,0,0,0,0,0,0,30,3,88,0.042918193,0,-1,FALSE,0,0.080421296,0,30
"https://map.naver.com/p/entry/place/20753378?c=15.00,0,0,0,dh",지지고 인천 인하대점,"도시락,컵밥",4.51,508,여행가가재,479,오랜만에 옛날 생각에 사 먹었는데 여전히 맛있어요. 매운맛 강추!! 불닭볶음면 보다도 안 매워요.,,0.584498405,0,1,0,0.076923077,0,1,54,3,479,0,0,-1,FALSE,0,0.121665298,1,54
"https://map.naver.com/p/entry/place/1767613585?c=15.00,0,0,0,dh",뼈앓이감자탕 용현점,감자탕,미공개,242,파란닭,6,"밥을 많이줘서 좋아요
고기도 야들야들하게잘 삶았어요",2025-10-15,0.507508099,0,0,0,0,0,0,28,3,6,0,0,-1,FALSE,0,0.075342887,0,28
"https://map.naver.com/p/entry/place/1111666420?c=13.00,0,0,0,dh",굽네치킨 용현1호점,"치킨,닭강정",미공개,5,김태형6651,2,"친절한 사장님께서 맛있는 치킨, 피자
깔끔하게 준비해 주셨서 잘 먹었습니다.",2025-04-03,0.50496757,1,0,0.1,0,1,0,42,3,2,0,0,-1,FALSE,0,0.115617011,1,42
"https://map.naver.com/p/entry/place/1673075723?c=13.00,0,0,0,dh",헤드라이너,바(BAR),미공개,285,jun****,6,"노래도 좋고 친구들이랑 오기 좋은 것 같습니다!
메뉴도 가성비가 좋아요",2025-04-24,0.502314091,1,1,0.1,0.1,1,1,39,3,1,0.020506425,0,-1,FALSE,1,0.139252205,1,39
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,김거루세챔,31,인하대 홍콩주점 생겨서 방문해봤어요. 대화하면서 술 마시기 좋았어요. 마라전골이 마라 맛이 너무 쎄지 않아서 호불호없이 맛있게 먹을 수 있는 맛이에요😁,,0.533371031,0,0,0,0,0,0,84,3,31,0,0,-1,FALSE,0,0.111547321,1,84
"https://map.naver.com/p/entry/place/1715722424?c=15.00,0,0,0,dh",인하 주먹고기,돼지고기구이,미공개,429,봉구봉구5,53,고기를 직접 구워주어서 먹기 편하고 친절함이 미쳐따 싶을 정도에요 게다가 맛은 말뭐ㅎㅎ 냄새 일도 안나는데 고소하니 맛있아요,,0.520089805,1,0,0.058823529,0,1,0,69,3,53,0,0,0,FALSE,0,0.101173868,1,69
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,khk****,31,아이랑 같이 삼겹살 먹으러 인하대 다녀왔어요.고기도 맛있고 된장찌개와 계란찜도 맛있네요.자주 방문할께요^^,2025-08-26,0.504267752,0,0,0,0,0,0,59,3,31,0,0,-1,FALSE,0,0.086851598,0,59
"https://map.naver.com/p/entry/place/1108410654?c=13.00,0,0,0,dh",온뚝,한식,미공개,181,reu****,17,온뚝은 단연 인하대 맛집 탑클래스입니다...,2025-08-14,0.511077881,0,0,0,0,0,0,24,3,17,0.027777778,0,-1,FALSE,1,0.106870775,1,24
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,ckt****,6,너무 맛있어용 인후에서 고기집은 여기로 오세요 다들~~😊😊❤️❤️,2025-03-15,0.508169055,0,0,0,0,0,0,36,3,6,0,0,-1,FALSE,1,0.10691513,1,36
"https://map.naver.com/p/entry/place/1480205995?c=15.00,0,0,0,dh",탕화쿵푸 인천인하대점,마라탕,미공개,62,하나2391,35,"재료가 신선하고 맛있어서 가던 곳인데.. 이제 안가도 될거 같네요.
사장님 3번을 불러야 그제서야 대답하시고, 감사합니다, 잘 먹었습니다 는 말에 대꾸도 안하시고.
그리고 맛도 오늘따라 유난히 물 탄것처럼 싱거웠어요.
마감타임이라 지치고 힘드신 거 아는데 손님 인사 못 받아주실 만큼 힘드셨나 보네요.",2025-04-21,0.419119537,2,0,0.05,0,1,0,168,3,35,0,0,-1,FALSE,0,0.073844529,0,168
"https://map.naver.com/p/entry/place/1426778024?c=15.00,0,0,0,dh",아재불닭발 인하대점,닭발,미공개,354,냠냠앙,56,다들 너무 친절하시고 안주도 맛있어서 잘 먹었습니다 다음에 또 갈게요 감사합니다~~~!!??,2025-06-01,0.509339511,1,0,0.090909091,0,1,0,51,3,56,0.032457265,0,-1,FALSE,0,0.112463554,1,51
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,다코야키그만먹어,32,2인이서 야무지게 잘 먹고 갑니다! 버섯도 있고 반찬 고기 다 맛있었습니다!,,0.503721476,1,0,0.090909091,0,1,0,42,3,32,0,0,-1,FALSE,0,0.085579228,0,42
"https://map.naver.com/p/entry/place/1398227881?c=13.00,0,0,0,dh",시장을여는사람들 인하대점,요리주점,미공개,44,성수최35,28,"뼈없는 감자탕 먹었는데 감자탕 한 번도 안 먹어본 사람이 만든 맛입니다.
앉은 의자에 바퀴벌레 지나가서 먹다 나왔어요",,0.54276526,0,0,0,0,0,0,65,3,28,1,0,-1,FALSE,0,0.137422784,1,65
"https://map.naver.com/p/entry/place/1673075723?c=13.00,0,0,0,dh",헤드라이너,바(BAR),미공개,285,saya8922,8,제가 고른 음악을 들을 수도 있고 칵테일이 너무 맛있었어요~^^,,0.505120814,0,0,0,0,0,0,35,3,8,0,0,-1,FALSE,0,0.132896355,1,35
"https://map.naver.com/p/entry/place/1084145020?c=13.00,0,0,0,dh",수라국수,국수,미공개,329,May644,843,"맛있고 친절해요!
다음에 다른메뉴도 먹어보려고요",,0.511034727,2,1,0.4,0.2,1,1,26,3,843,0.043321579,0,-1,FALSE,0,0.119224464,1,26
"https://map.naver.com/p/entry/place/1711877761?c=13.00,0,0,0,dh",코피아,이탈리아음식,미공개,536,아물이생강캐도난마늘,61,"항상 맛있게 먹어요❤️
양추가햇더니 한 3인분이 돼버렸네용ㅋㅋㅋㅋ",2025-01-02,0.542849064,0,0,0,0,0,0,36,3,61,0.029896877,0,-1,FALSE,0,0.102247015,1,36
"https://map.naver.com/p/entry/place/33782586?c=13.00,0,0,0,dh",킹콩순두부,한식,4.46,165,Jota2019,679,학생때 가보고 오랜만에 갔는데 그때그맛! 맛있게 먹었어요~~^^,,0.507515132,0,0,0,0,0,0,35,3,679,0.039365079,0,-1,FALSE,0,0.133630887,1,35
"https://map.naver.com/p/entry/place/1999087809?c=13.00,0,0,0,dh",교반 인하대점,한식,미공개,186,김기범6,35,항상 맛있고 친절하십니다~ 또 올게요~,2025-09-16,0.502980709,1,0,0.2,0,1,0,21,3,35,0.203463203,0,-1,FALSE,0,0.072678462,0,21
"https://map.naver.com/p/entry/place/1678525038?c=13.00,0,0,0,dh",삼청당 인하대점,분식,미공개,620,흑흑쓰,71,"인하대후문 김밥맛집이에요!! 다이어트중인데 행복식단 가능합니다,, 땡초는 꽤 많이 매워요~!~!",2025-04-21,0.611051321,0,0,0,0,0,0,53,3,71,0,0,-1,FALSE,1,0.093963922,1,53
"https://map.naver.com/p/entry/place/1075301874?c=15.00,0,0,0,dh",일미닭갈비파전 인하대점,닭갈비,미공개,190,아이엠써닝,344,맛있어요!! 맵찔인 저희 커플에게 좀 많이 매워서 다음엔 덜 맵게 해달라고 요청드려야겠어요ㅠㅠ,,0.635171711,0,0,0,0,0,0,52,3,344,0,0,-1,FALSE,0,0.082800794,0,52
"https://map.naver.com/p/entry/place/1077339099?c=13.00,0,0,0,dh",칠만시대주점,중식당,미공개,27,헬라또,70,용현동맛집 찾았습니다 바로 여기에요 칠만시대주점!!음식 종류도 다양하고 하나같이 다 맛있어요ㅠㅠ중국 본토 맛이라 왠만하면 다 좋아할 맛입니다 인천 또간집으로 탕탕탕!,,0.505515754,0,1,0,0.052631579,0,1,92,3,70,0,0,-1,FALSE,0,0.116874326,1,92
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,쪼꼬미공쥬,364,고기가 두툼하고 솥뚜껑에 구워 먹어서 맛있어여ㅎ,,0.513161242,0,0,0,0,0,0,26,3,364,0.105555556,0,-1,FALSE,1,0.126787524,1,26
"https://map.naver.com/p/entry/place/1381954440?c=15.00,0,0,0,dh",주접집,요리주점,미공개,322,mm****,531,안주가 좋아서 술도 맛있게 잘 먹었네여 ㅎㅎ 해물 순두부 열라면 완전 추천이용,,0.507214427,1,0,0.083333333,0,1,0,43,3,531,0,0,-1,FALSE,1,0.104826621,1,43
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,찐빵34,51,직원분들이 친절하고 매장도 넓고 깨끗하고 고기도 맛있어요!!,,0.502947927,2,0,0.285714286,0,1,0,33,3,51,0.031257631,0,-1,FALSE,1,0.08097492,0,33
"https://map.naver.com/p/entry/place/1590101380?c=13.00,0,0,0,dh",타슈켄트,터키음식,미공개,23,xx1****,59,케밥맛집이라길래 들려봤습니당ㅎㅎ지인추천으로 방문했어요~! 아무래도 인하대앞이라그런지 외국인분들이 많으시더라구요 해외에 와서 먹는 느낌으로 이색적이고 즐거웠습니당 ㅎㅎㅎ맛도있어서 다음에 꼭 한번 더 갈게요~,,0.536084056,0,1,0,0.052631579,0,1,114,3,59,0.333333333,0,-1,FALSE,0,0.10628465,1,114
"https://map.naver.com/p/entry/place/1999087809?c=13.00,0,0,0,dh",교반 인하대점,한식,미공개,186,아물이생강캐도난마늘,61,"이주동안 벌써 두번이나 왔어요
너무 맛있어용
된장찌개도 강추합니다 ㅎㅎ",2025-05-23,0.504674435,0,0,0,0,0,0,39,3,61,0.029896877,0,-1,FALSE,0,0.125265011,1,39
"https://map.naver.com/p/entry/place/1963692965?c=15.00,0,0,0,dh",정인곱창 인하본점,"곱창,막창,양",4.77,418,sun****,17,대구 막창 인천에서 즐길 수 있을만큼 맛있어요 👍🏻,2025-08-14,0.503237963,0,0,0,0,0,0,28,3,22,0.020985466,1,-1,FALSE,1,0.075266221,0,28
"https://map.naver.com/p/entry/place/2009691902?c=15.00,0,0,0,dh",디탕 인하대점,베트남음식,미공개,376,부지기수34,45,"인하대맛집 디탕ㅇㅇ
팟타이 너무 먹고 싶었는데 핵맛남...",2025-07-08,0.527553916,0,0,0,0,0,0,32,3,45,0,0,-1,FALSE,0,0.105813083,1,32
"https://map.naver.com/p/entry/place/1801858940?c=13.00,0,0,0,dh",하하돈면,한식,미공개,262,남가은75,7,"처음와봤는데 가격도 착하고 돈가스가 맛있었어요!♥️ 셀프바에 스프와 국, 추가 샐러드가 있어 좋았습니다😃",,0.504553795,0,1,0,0.083333333,0,1,58,3,7,0,0,-1,FALSE,1,0.123377767,1,58
"https://map.naver.com/p/entry/place/1770290012?c=15.00,0,0,0,dh",커리야,인도음식,4.62,907,라이언lion,46,맛있어용 오랜만에 오는뎅 여전하네용!! 근데 오늘의 커리가 없어져서 너무 아쉬워요유ㅠㅠ,2025-09-29,0.792870045,0,0,0,0,0,0,48,3,46,0,0,-1,FALSE,0,0.095079569,1,48
"https://map.naver.com/p/entry/place/1294587914?c=13.00,0,0,0,dh",레오펍 인하대점,피자,4.68,564,미식방랑가,947,인하대 후문 4차 맥주 마시기. 밝고 깨끗하여 집에 들어가기 전 한 잔 하기 좋은 곳이다. 예전에는 술 마시고 새벽에 우동을 먹거나 짜장면을 먹기도 했는데 오늘은 피자와 웨지감자를 먹었다. 탄수화물이 이렇게 좋다니! 생맥주도 4000원이어서 더 마시고 싶었으나 불러놓은 택시가 있어 빠이하고 집으로. 배는 든든하다. ,,0.510633767,0,0,0,0,0,0,177,3,947,0.023204044,0,-1,FALSE,0,0.077790265,0,177
"https://map.naver.com/p/entry/place/1715722424?c=15.00,0,0,0,dh",인하 주먹고기,돼지고기구이,미공개,429,danaaaaaa,360,인하대역 주변 고깃집에서 제일 맛있어용,,0.50830394,0,0,0,0,0,0,21,3,360,0,0,-1,FALSE,1,0.071951273,0,21
"https://map.naver.com/p/entry/place/1623784940?c=13.00,0,0,0,dh",또취,요리주점,미공개,453,이승현5644,2,두부김치  기본으로주는데 거짓말 안치고 다섯번 먹었습니다 왜 이렇게 맛있나요 국물 안주먹고 소주 다섯병 마셨습니다,,0.568468809,0,0,0,0,0,0,63,3,2,0,0,-1,FALSE,0,0.123053516,1,63
"https://map.naver.com/p/entry/place/1678525038?c=13.00,0,0,0,dh",삼청당 인하대점,분식,미공개,620,bra****,22,맛있어요 또올거 같아요 인하대 맛집 개강추 싹싹 비웠네요‘,,0.509177029,0,0,0,0,0,0,32,3,22,0,0,-1,FALSE,0,0.114160106,1,32
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,oki****,23,어떡하죠 두번째 방문입니당 ❤️❤️ 맛있게 먹어서 또 오게 되네용 번창하세요 ♥️,2025-07-18,0.505455434,0,0,0,0,0,0,45,3,23,0.042929293,0,-1,FALSE,0,0.079834824,0,45
"https://map.naver.com/p/entry/place/2098595079?c=13.00,0,0,0,dh",행컵 인하대점,"도시락,컵밥",미공개,273,안녕5291,9,가격도 적당하고 맛도 정말 좋네요. 다음에 또 방문할거 같습니다!,2025-07-17,0.502815902,0,0,0,0,0,0,36,3,9,0,0,-1,FALSE,0,0.14523518,1,36
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,잰이3859,52,"뷰 맛집! 고기맛집!
지나가다 뷰가 좋아서왔는데 넘좋네요
요즘날씨에 딱입니다
고기,김치,버섯,미나리 조합도 짱~~",,0.50369674,0,0,0,0,0,0,63,3,52,0,0,-1,FALSE,1,0.094622806,1,63
"https://map.naver.com/p/entry/place/1953650417?c=13.00,0,0,0,dh",두루정 인하대점,한식,미공개,418,빈이6833,164,사장님 직원분들 다들 너무 친절하시고 양도 맛도 너무 최고에요~~!!밑반찬도 깔끔하고 셀프로 이용할 수있어 너무 좋았어요!!앞으로 두루치기 먹고 싶을때 자주 와야겠네욤😍😍,,0.504073679,3,0,0.15,0,1,0,95,3,164,0,0,-1,FALSE,0,0.08973784,1,95
"https://map.naver.com/p/entry/place/1034790169?c=15.00,0,0,0,dh",미식당,양식,미공개,610,그레이트티쳐62,1,가성비 하나는 좋음 고르곤 졸라 피자는 밀가루 맛이 너무 나서 비추입니다,,0.686483264,0,0,0,0,0,0,40,3,1,0.012241019,0,-1,FALSE,0,0.138655823,1,40
