도입_URL,가게이름,카테고리,전체평점,방문자리뷰,리뷰작성자,리뷰작성수,리뷰내용,방문시간,X3_Sentiment,X1_Organic_Count,X2_Ad_Count,X1_Organic_Ratio,X2_Ad_Ratio,X1_Organic_Flag,X2_Ad_Flag,X4_Specificity,X5_rating_mean,X6_review_num,X7_content_sim,X8_Is_Viral,label,is_StrongLabeled,validated_label,ad_prob,ad_pred,text_len
"https://map.naver.com/p/entry/place/1307296974?c=13.00,0,0,0,dh",마포생갈비 용현점,"육류,고기요리",4.63,216,백찌64,76,고기 너무 맛있게 잘먹었어요 생고기라서 그런지 부드럽고 맛있고~  고기 질도 너무 좋아요 동네 맛집 찾아서 너무 좋네요 다음에 또 방문하겠습니다^^,,0.503171563,0,0,0,0,0,0,82,3,76,0,0,-1,FALSE,0,0.125757368,1,82
"https://map.naver.com/p/entry/place/1673075723?c=13.00,0,0,0,dh",헤드라이너,바(BAR),미공개,285,Letsgroove,18,나 28인데 내 동년배들 다 헤드라이너 간다 ❤️‍🔥,,0.511729777,0,0,0,0,0,0,29,3,18,0.011309524,0,-1,FALSE,0,0.076090737,0,29
"https://map.naver.com/p/entry/place/1479468560?c=15.00,0,0,0,dh",한창희천하일면 인하대점,국수,미공개,395,룰루제로,297,얼큰고기국수 먹었습니다. 자칫.느끼할 수.있는 고기육수를 마늘이 잡아줍니다. 생각보다 담백해요! 여기 양이 진짜 대혜자입니다. 중 시켰는데요.. 먹어도 먹어도 줄지를 않아요.. 양이 어마어마합니다. 저 꽤 많이 먹는 사람인데 완면 못 했어요. 여자분들 되도록 소 시키세요.,2025-07-17,0.402267754,0,0,0,0,0,0,152,3,297,0.01116051,0,-1,FALSE,0,0.097651869,1,152
"https://map.naver.com/p/entry/place/1004153329?c=13.00,0,0,0,dh",더문칵테일,바(BAR),미공개,65,AbsoPerf525,2,"올 때마다 항상 너무 잘 즐기다가, 좋은 분들과 발베니 25년을 특별히 마시게 되었네요. 감탄사만 한창 하며 정말 깊고 좋은 여운을 남기고 갑니다!",,0.506512702,0,0,0,0,0,0,82,3,2,0,0,-1,FALSE,0,0.119101822,1,82
"https://map.naver.com/p/entry/place/1042128520?c=13.00,0,0,0,dh",오이아샌드위치 인하대,샌드위치,미공개,179,yxxdxx,27,"세번째 방문입니다~ 양도 많고 너무 맛있어요
자극적이지 않아서 다이어트할 때 먹어도 좋을거같아요",,0.559666216,0,0,0,0,0,0,53,3,27,0.023007856,0,-1,FALSE,0,0.087926548,1,53
"https://map.naver.com/p/entry/place/1108410654?c=13.00,0,0,0,dh",온뚝,한식,미공개,181,yeo****,15,고기 양도 너무 많고 맛있어요. 밥도 리필 돼서 가성비 좋아요.,2025-09-07,0.502864361,0,0,0,0,0,0,35,3,26,0.021333473,0,-1,FALSE,1,0.100429061,1,35
"https://map.naver.com/p/entry/place/1678525038?c=13.00,0,0,0,dh",삼청당 인하대점,분식,미공개,620,김다윤747,22,맛있어요. 항상 친구랑 둘이 와서 배부르게 먹고가요,,0.506470978,0,0,0,0,0,0,28,3,22,0,0,-1,FALSE,0,0.074407467,0,28
"https://map.naver.com/p/entry/place/1409029896?c=13.00,0,0,0,dh",이치라멘&돈가츠,음식점,미공개,155,소녀감성 1230,1,맛있고 양도 많고 학교앞이라 그런지 밥과 카레도 맘껏 카레 맛을 못보고와서 아쉬웠지만 다음 기회에,,0.742875814,0,0,0,0,0,0,54,3,1,0.01958642,0,-1,FALSE,0,0.103052295,1,54
"https://map.naver.com/p/entry/place/1866654241?c=15.00,0,0,0,dh",멘야토리 라멘,일본식라면,미공개,150,고구마470,302,엄청 진하고 맛있어요! 사장님도 너무 친절하세요,2025-10-13,0.508233666,1,0,0.166666667,0,1,0,26,3,302,0,0,-1,FALSE,1,0.070504815,0,26
"https://map.naver.com/p/entry/place/1037310425?c=13.00,0,0,0,dh",춘리마라탕,마라탕,미공개,416,와쥬,101,너무 맛있어용👍 국물이 진해서 좋아요!,,0.503515065,0,0,0,0,0,0,21,3,101,0.028213078,0,-1,FALSE,1,0.073939738,0,21
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,lov****,35,시샤모구이가 정말 맛있었어요 사장님도 친절하시고 밖이 탁 트여서 답답하지도 않고 좋았습니다! 다음에 또 올게요!!,,0.508239448,1,0,0.071428571,0,1,0,63,3,35,0.00638838,0,-1,FALSE,0,0.088066826,1,63
"https://map.naver.com/p/entry/place/500779154?c=13.00,0,0,0,dh",감탄떡볶이 인하대점,분식,4.38,400,zxc06260073,42,에어컨을 안 트셔서 매장이 덥다 그래도 맛있음,,0.521997511,0,0,0,0,0,0,25,3,42,0,0,-1,FALSE,0,0.079334535,0,25
"https://map.naver.com/p/entry/place/1715722424?c=15.00,0,0,0,dh",인하 주먹고기,돼지고기구이,미공개,429,see****,7,"고기 질이 좋고 맛있어요!!
셀프코너 있어서 가져다 먹기 편하고
직원분들도 친절하십니다~
고기 잘라주셔서 굽기도 편해요!",2025-08-12,0.504081428,2,0,0.133333333,0,1,0,67,3,31,0.009914473,0,-1,FALSE,0,0.076646247,0,67
"https://map.naver.com/p/entry/place/1479468560?c=15.00,0,0,0,dh",한창희천하일면 인하대점,국수,미공개,395,khj9765,23,마늘 얼큰함이 죽이네요.. 잘먹고 갑니다. 양도 엄청 많아서 엄청 배불러요,2025-02-12,0.526917696,0,0,0,0,0,0,41,3,23,0,0,-1,FALSE,0,0.095311335,1,41
"https://map.naver.com/p/entry/place/21474881?c=13.00,0,0,0,dh",숯불구이먹방,"육류,고기요리",미공개,384,정읍쓰나미,381,이런 고물가 시대에 6000으로 보쌈 정식과 육회비빔밥을 먹을 수 있다니... 진짜 맛도 좋고 혜자예요ㅠㅜㅠㅜ 넘 맛있습니다....,,0.50369966,0,0,0,0,0,0,73,3,381,0.010516929,0,-1,FALSE,0,0.109402984,1,73
"https://map.naver.com/p/entry/place/37658191?c=13.00,0,0,0,dh",국제식당 인하대본점,이자카야,4.66,445,dpf****,238,"일단 가게 분위기부터 너무 좋았어요😋😋 안주도 맛있어서 남편이랑 좋은 시간 보내고 왔어요! 데이트하러 종종 방문할 것 같아요~!
",,0.509025335,0,0,0,0,0,0,72,3,1,0.00548048,0,-1,FALSE,0,0.143650319,1,72
"https://map.naver.com/p/entry/place/36271040?c=15.00,0,0,0,dh",이모떡즉석떡볶이,떡볶이,4.64,464,osu****,17,'포브스 선정 가장 맛이 좋은 떡볶이',,0.508801877,0,0,0,0,0,0,21,3,17,0,0,-1,FALSE,1,0.088780123,1,21
"https://map.naver.com/p/entry/place/1999087809?c=13.00,0,0,0,dh",교반 인하대점,한식,미공개,186,ste****,28,양도 푸짐하고 신선하고 맛있습니다!!!!!!🫶🏻,2025-06-27,0.502641618,0,0,0,0,0,0,26,3,28,0.017013735,0,-1,FALSE,1,0.072920725,0,26
"https://map.naver.com/p/entry/place/1084145020?c=13.00,0,0,0,dh",수라국수,국수,미공개,329,이미요,107,양도 많고 맛있었어요! 사장님도 친절하시고 좋아요,,0.502593517,1,0,0.166666667,0,1,0,27,3,107,0,0,-1,FALSE,1,0.071032813,0,27
"https://map.naver.com/p/entry/place/1715722424?c=15.00,0,0,0,dh",인하 주먹고기,돼지고기구이,미공개,429,송도대 쩝박과 차인턴,185,"안녕하세요 차인턴입니다.
오랜만에 주먹고기 농도떨어져서 수혈 왔네요.
력시 이 곳은 인하대에서 대장먹는 가성비 고기집입니다.
안오면 당신만 바보 -! ㅋㅋ
아 잘먹엇다 꺼억",2025-08-24,0.55871588,0,0,0,0,0,0,100,3,185,0.023255814,0,-1,FALSE,0,0.08908484,1,100
"https://map.naver.com/p/entry/place/1999087809?c=13.00,0,0,0,dh",교반 인하대점,한식,미공개,186,도로여행,139,"새로 오픈했는데 서비스 많이 주시네요ㅎㅎ
사장님이 친절해요. 음식도 맛있고 된찌포함되어있고 공기밥 무료네요ㅎㅎ",2025-05-14,0.503903091,1,1,0.083333333,0.083333333,1,1,61,3,139,0,0,-1,FALSE,1,0.125043785,1,61
"https://map.naver.com/p/entry/place/1424888459?c=13.00,0,0,0,dh",양궈푸마라탕 인하대점,마라탕,미공개,330,구구볼,6,처음 방문했는데 직원분들 친절하고 마라탕도 맛있어요!,2025-06-17,0.503711283,2,0,0.333333333,0,1,0,29,3,6,0.0488607,0,-1,FALSE,1,0.072154821,0,29
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,김승수22,22,정말 제 최애맛집이에요!! 늘 맛있게 먹고있습니다!!,2025-07-26,0.503001511,0,0,0,0,0,0,29,3,22,0.111040273,0,-1,FALSE,0,0.092471308,1,29
"https://map.naver.com/p/entry/place/1678525038?c=13.00,0,0,0,dh",삼청당 인하대점,분식,미공개,620,달93,36,힝상 맛있고 저렴하게 잘 먹네요ㅎㅎ 카운터석도 있어서 혼자서 먹기에도 좋아요~😄,2025-03-28,0.503369272,0,0,0,0,0,0,44,3,36,0.053577132,0,-1,FALSE,0,0.134568573,1,44
"https://map.naver.com/p/entry/place/1985104923?c=13.00,0,0,0,dh",운반미,베트남음식,미공개,25,tth****,2,"Quán ăn ngon như ăn ở Quê Hương Việt Nam
반미 넘 맛있어요.",,0.51222682,0,0,0,0,0,0,51,3,2,0.333333333,0,-1,FALSE,0,0.096388708,1,51
"https://map.naver.com/p/entry/place/1912001285?c=15.00,0,0,0,dh",청담족발,"족발,보쌈",미공개,486,이다빈3221,17,족발 먹고싶을 때마다 와요! 맛있어요,2025-08-13,0.50338757,0,0,0,0,0,0,20,3,17,0.032233932,0,-1,FALSE,0,0.078106241,0,20
"https://map.naver.com/p/entry/place/1294155308?c=13.00,0,0,0,dh",진화쿵푸마라탕,중식당,미공개,717,qkr****,464,현장에서 먹으면 2만원 넘으면 꿔바로우도 서비스로 주심 진짜 가성비 미쳤고 10번 이상 온 맛집임. 마라샹궈 전국 탑티어;;,2025-01-14,0.507787466,0,0,0,0,0,0,69,3,159,0.014136354,1,-1,FALSE,0,0.09427238,1,69
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,이게전데융,4,직원분들 모두 친절하시고 고기 질 좋고 맛있어요! 담에 또 방문 예정입니다.,2025-09-11,0.503691077,2,0,0.181818182,0,1,0,42,3,4,0,0,-1,FALSE,0,0.07925461,0,42
"https://map.naver.com/p/entry/place/19396011?c=13.00,0,0,0,dh",아미고,피자,미공개,191,주메인,30,"술 한잔하기 좋은 인하대 맛집이에요. 내부는 엄청 넓고 테이블도 많아서 단체 모임도 가능하고, 룸도 있어 조용하게 이용도 가능해요. 화덕으로 구운 피자와 바베큐 강추! 피자는 치즈가 피자 CF 저리갈 정도로 쭉쭉 늘어나고요. 도우는 쫄깃 바삭 ! 바베큐는 모둠으로 시켰는 데 오리가 진짜 맛있어요! 치킨하고 소세지도 맛있는 데 개인적으로는 오리가 최고였어요! 안주 15000원 이상 시키면 오리 추가로 더 받을 수 있어요! 술 마시러 갔는 데 안주가 맛있어서 안주로 배채우고 왔습니다! 1차 장소로도 2차 장소로도 강추드려요!!! ",,0.512678146,1,0,0.01369863,0,1,0,297,3,30,0.022231572,0,-1,FALSE,0,0.082559578,0,297
"https://map.naver.com/p/entry/place/1102006774?c=13.00,0,0,0,dh",샐러리아 인하대점,"다이어트,샐러드",미공개,634,쥬쥬5996,8,"다이어트 중에도 너무 맛있게 먹을 수 있고 다이어트가 아니어도 한끼 식사로 너무 맛있게 먹을 수 있어요!! 진짜 맛있어요ㅠ
특히 수비드 통삼겹 강추입니당..👍💓✨",2025-06-30,0.50368464,0,0,0,0,0,0,90,3,8,0,0,-1,FALSE,0,0.09707306,1,90
"https://map.naver.com/p/entry/place/1034204990?c=15.00,0,0,0,dh",도시톡,바(BAR),미공개,34,달콤매콤 꿀생강차,7,"칵테일이 밍숭맹숭 물탄맛입니다
여러잔 시켰는데 싹다 비슷비슷
본인이 노안이다~ 싶으면 절대 가지마세요
사장이 대뜸 와서 일행이랑 있는데 ××살이냐고 나이 측정당하는 멘트 듣게 될겁니다",2025-04-30,0.268525541,1,0,0.043478261,0,1,0,102,3,7,1,1,0,FALSE,0,0.084470674,0,102
"https://map.naver.com/p/entry/place/1536964052?c=13.00,0,0,0,dh",한상,한식,미공개,347,dkssydg,17,"반찬도 깔끔하고, 양도 엄청많네용~!
원래 육회비빔밥 못먹었는데 ㅎㅎ
한그릇 다먹었네요~~!
다음엔 저녁에도 방문하겠습니당!!
메뉴도 다양하고 맛있어서 자주이용할것같아용!!
잘먹었습니다!!!",2025-03-03,0.505123198,3,1,0.166666667,0.055555556,1,1,106,3,17,0.023809524,0,-1,FALSE,0,0.097945112,1,106
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,gof****,22,"고기가 먹고 싶어서 왔는데 너무 맛있어요. 고기 질도 좋아요~
인하대 고기 맛집으로 소문난 이유가 있는 거 같아요!",2025-01-23,0.520566225,0,0,0,0,0,0,64,3,22,0,0,-1,FALSE,0,0.105684452,1,64
"https://map.naver.com/p/entry/place/1406506965?c=15.00,0,0,0,dh",하노이별 인하대점,베트남음식,미공개,430,당근당근010,80,대학교 졸업하고 거의 10년만에 학교에 갔더니 맛집들이 진짜 많이 생겼더라구요!!! 오늘은 날도 흐리고 해서 쌀국수랑 팟타이가 땡겨서 하노이별을 갔는데 인테리어가 완전 현지 맛집처럼 잘 꾸며져 있었어요~ 맛도 그래서 더더 기대했는데 기대이상이더라구요!!^^ 진짜 너무 맛있게 먹었어요~~ 학교 놀로가면 또 먹으려 가려구요!! 둘이 갔는데 양이 부족할까봐 3개 시켰는데 제가 가본 쌀국수 집 중에 양이 젤 많은 거 같아요~~ 완전 강추해요!!!,,0.519748092,0,0,0,0,0,0,247,3,80,0,0,-1,FALSE,0,0.07535956,0,247
"https://map.naver.com/p/entry/place/1779318462?c=13.00,0,0,0,dh",삼삼오오,한식,미공개,299,해피해용,758,"ㅠㅠ메인이 엄청 짜요..
반찬 계란은 차가워요.
친절하셔요.",2025-02-27,0.544501424,1,0,0.142857143,0,1,0,33,3,758,0.002079364,0,-1,FALSE,0,0.090074973,1,33
"https://map.naver.com/p/entry/place/1406506965?c=15.00,0,0,0,dh",하노이별 인하대점,베트남음식,미공개,430,jhk****,24,"항상 오는 맛집이에요
베트남 여행갔을때 베트남 음식에 반해서 정말 로컬에 가까운 음식점을 가고 싶었는데 하노이별이 딱 그런 느낌이에요!
물론 한국인에 입맛에도 완전 잘맞아요
맛있게 잘 먹었습니다.
특히 팟타이는 진짜 최고입니다
다음에 또 올게요!
인하대 맛집이자 베트남음식 맛집이에요",,0.51034534,0,5,0,0.135135135,0,1,158,3,24,0.012884978,0,-1,FALSE,0,0.104844993,1,158
"https://map.naver.com/p/entry/place/20550561?c=15.00,0,0,0,dh",닭살부부,"치킨,닭강정",미공개,327,나는점미,517,"떡강정아랑 목살먹었어요!
둘다 진짜 존맛.....👍👍",,0.504137039,0,0,0,0,0,0,29,3,517,0.010966561,0,-1,FALSE,1,0.09229039,1,29
"https://map.naver.com/p/entry/place/1715722424?c=15.00,0,0,0,dh",인하 주먹고기,돼지고기구이,미공개,429,환희맘1733,13,"맛잇고친절하세요
계속쭉방문예정입니다
맛나요",2025-09-24,0.50416559,1,1,0.333333333,0.333333333,1,1,23,3,13,0,0,-1,FALSE,0,0.081596812,0,23
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,이채운79,21,최고입니다!!!! 가성비좋고 맛잇어요,2025-04-26,0.501724958,0,0,0,0,0,0,20,3,21,0,0,-1,FALSE,1,0.07198705,0,20
"https://map.naver.com/p/entry/place/1294155308?c=13.00,0,0,0,dh",진화쿵푸마라탕,중식당,미공개,717,haa****,5,존맛탱! 아이스크림도 공짜라서 넘 좋아여,,0.504332125,0,0,0,0,0,0,22,3,3,0,0,-1,FALSE,1,0.110657839,1,22
"https://map.naver.com/p/entry/place/87238504?c=15.00,0,0,0,dh",계속 쪼르면,종합분식,미공개,938,soo****,55,"방금 먹고 바로 적어요. 튀김류도 맛있는데
갠적으로 새우볶음밥이 넘 맛있ㅇㅓ요
후레이크 뿌려져 있어서 씹는맛이 좋아요 ㅎㅎ 간도 적당하고 딱이에요. 다음에 또 방문하겠습니다 :)",,0.508720815,0,0,0,0,0,0,99,3,374,0.010616252,0,-1,FALSE,0,0.122132315,1,99
"https://map.naver.com/p/entry/place/1102006774?c=13.00,0,0,0,dh",샐러리아 인하대점,"다이어트,샐러드",미공개,634,리을6911,8,"햄치즈샌드위치 [6,800원]
ㄴ 통밀식빵 변경 [+500원]
샌드위치 양도 푸짐하고 혼밥하기에 좋은 것 같아요~ 인하대 후문에 횡단보도 바로 앞이라서 위치도 가깝고 저녁 10시까지 영업하셔서 수업 끝나고 나서 저녁먹으러 가기 좋네요!^^ 응원합니다.",,0.50712198,0,0,0,0,0,0,140,3,8,0,0,-1,FALSE,0,0.087679939,1,140
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,기린거북,10,마라전골+꿔바로우 조합 추천드립니다 가격도 저렴하고 맛있습니다 인하대 후문 앞에서는 최고의 중화요리집입니다!,2025-07-29,0.50302124,0,0,0,0,0,0,60,3,10,0.019607843,0,-1,FALSE,1,0.130895238,1,60
"https://map.naver.com/p/entry/place/1380205483?c=13.00,0,0,0,dh",에그드랍 인하대점,샌드위치,미공개,872,용현동하이에나,109,"알바생들 다 마스크 안끼고 계속 수다떨면서 토스트 만들어요 이시국에 .....
침 엄청 들어갈듯.. 기본도 안돼있음",,0.171263874,0,0,0,0,0,0,64,3,109,0,0,-1,FALSE,0,0.126366375,1,64
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,90****,7,"리뷰들이 좋아 부모님모시고 방문했습니다!!
살치살 위주로 먹고 왔습니다!! 고기들이 너무 신선해서 정말 맛있게 먹고 왔습니다!!특히 사장님이 엄청 친절하셔서 기분도 좋았습니다! 거기다 가성비도 끝내주고 양념 갈비살도 굿굿!! 서비스로 주신 육회와 된장찌개도 훌륭했습니다!! 당연히 재방문 의사 있고요 종종 방문할거 같습니다!!ㅎㅎㅎ",,0.503706694,3,0,0.078947368,0,1,0,185,3,7,0,0,-1,FALSE,0,0.080724231,0,185
"https://map.naver.com/p/entry/place/1102006774?c=13.00,0,0,0,dh",샐러리아 인하대점,"다이어트,샐러드",미공개,634,bingsoob,44,"인하대 근처에서 샐러드나 포케 먹고 싶으면 항상 와용
단호박 죤맛",2025-06-16,0.523100913,0,1,0,0.1,0,1,36,3,44,0.021146158,0,-1,FALSE,0,0.088830664,1,36
"https://map.naver.com/p/entry/place/36271040?c=15.00,0,0,0,dh",이모떡즉석떡볶이,떡볶이,4.64,464,핑크눈썹,1,양도많고 너무 맛있게 먹었습니다! 사장님도 너무 친절하시고 최고였어요,,0.503396749,1,0,0.125,0,1,0,38,3,1,0.180555556,0,-1,FALSE,1,0.124318384,1,38
"https://map.naver.com/p/entry/place/1406506965?c=15.00,0,0,0,dh",하노이별 인하대점,베트남음식,미공개,430,A맨amen,6,"인하대 후문 쌀국수 맛집이에요 !
양도 많고 진짜 간만에 너무맛있는 곳을 찾았네요 ..
양이 많아서 다 못먹을 줄 알았는데 맛있어서 다먹었어요
마라쌀국수는 처음인데 많이 맵지 않고 맛있어요👍",,0.513839066,0,0,0,0,0,0,106,3,6,0,0,-1,FALSE,0,0.089414223,1,106
"https://map.naver.com/p/entry/place/1367589986?c=15.00,0,0,0,dh",미연팔복반점,중식당,미공개,159,han****,12,직원도 매우불친절함. 말을건네지않고톡톡 물건도주며 접시 수저등을 요구하면 매우 귀찮고 불쾌한티가남. 내가 뭐 잘못한줄암. 음식도 그저그럼. 재방문의사 절대없음. 그런식으로 손님대하면 그나마있는손님도안갈듯,,0.134973571,4,1,0.2,0.05,1,1,113,3,15,0.012521142,0,0,FALSE,0,0.086608457,0,113
"https://map.naver.com/p/entry/place/1912001285?c=15.00,0,0,0,dh",청담족발,"족발,보쌈",미공개,486,호호3382,8,배고파서 급하게 먹느라 전 사진이 없네요 너무 맛있어요 잘 먹었습니다,,0.513946354,0,0,0,0,0,0,38,3,8,0,0,-1,FALSE,1,0.14830557,1,38
"https://map.naver.com/p/entry/place/1160321792?c=13.00,0,0,0,dh",슬로우캘리 인하대점,"다이어트,샐러드",미공개,230,what24,107,인하대 후문에 엄청 맛있는 포케집이 생겼어요!! 진짜 양도 많고 무엇보다 신선하고 맛있어요! 꼭 오세요!!🩵🍀,,0.502994657,0,0,0,0,0,0,61,3,107,0,0,-1,FALSE,1,0.107761402,1,61
"https://map.naver.com/p/entry/place/1985104923?c=13.00,0,0,0,dh",운반미,베트남음식,미공개,25,화성인 식탐여교사의 먹스테이,1,"반미빵이 바삭하고 간이 세지않고 담백해서 좋아요
싸씨우 반미 돼지고기 들어있는거 먹어봤어요!6900원
사태쌀국수는 9900원이고 고기도 많고
담백하고 국물맛 진하고 맛있어요
고수 싫어하시면 넣지않으면 되고요
레몬 큼직해서 엄청 좋네요
제가 아이것까지 4개 먹었고요
레몬즙도 있어요
양이 많아서 대식가인 제게 넘 좋아요",,0.505760968,0,0,0,0,0,0,177,3,1,0.020350575,0,-1,FALSE,0,0.077845841,0,177
"https://map.naver.com/p/entry/place/1779318462?c=13.00,0,0,0,dh",삼삼오오,한식,미공개,299,라바8078,787,맛나고 양도 괜찮고 반찬도 무한으로 먹을수 있음,,0.503717005,1,0,0.142857143,0,1,0,26,3,787,0.333333333,0,-1,FALSE,1,0.087825522,1,26
"https://map.naver.com/p/entry/place/1032865736?c=13.00,0,0,0,dh",국민정서 인하대후문점,요리주점,미공개,409,wonr,21,역시나 믿고 먹습니다 너무 맛있어요 추천입니다,2025-09-27,0.502247214,0,0,0,0,0,0,25,3,21,0,0,-1,FALSE,1,0.081567878,0,25
"https://map.naver.com/p/entry/place/1623784940?c=13.00,0,0,0,dh",또취,요리주점,미공개,453,Jzer0,11,무조건 카레 닭도리탕 드세요 두 번 드세요,,0.56425643,0,0,0,0,0,0,23,3,11,0,0,-1,FALSE,0,0.134345178,1,23
"https://map.naver.com/p/entry/place/1406506965?c=15.00,0,0,0,dh",하노이별 인하대점,베트남음식,미공개,430,갱이363,100,"새우팟타이랑 쌀국수 국물이 진짜 맛있어요
튀김도 바삭바삭 입에서 녹네요
고수추가하거나 야채추가해도 맛있을거같아요
배터지게 먹었습니다 ! 강추해용",2025-01-20,0.505910516,0,0,0,0,0,0,80,3,100,0,0,-1,FALSE,0,0.133706649,1,80
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,xhz****,2,너무너무너무너무너뮤오무너뮤노뮤너무어무너무너무 ㅏ맛있어요 한번은 꼭 와보새요,2025-05-02,0.725353122,0,0,0,0,0,0,41,3,2,0,0,-1,FALSE,0,0.102253916,1,41
"https://map.naver.com/p/entry/place/1953650417?c=13.00,0,0,0,dh",두루정 인하대점,한식,미공개,418,냥고야이리온,814,"배부르고 가성비 좋게 먹기 좋은 인하대 맛집이에요.
파제육 두루치기 먹었는데 양도 많고 맛있네요~
술 안주로도 정말 좋을 것 같았어요!
밥 볶아 드시는 것도 잊지 마시고요!",,0.50969851,0,0,0,0,0,0,96,3,814,0.042420517,0,-1,FALSE,0,0.090093825,1,96
"https://map.naver.com/p/entry/place/1770290012?c=15.00,0,0,0,dh",커리야,인도음식,4.62,907,wjd****,21,"인천에 커리 맛집이에요!!
몇 년째 커리 먹고 싶을 때마다 오는데 항상 맛있고 양도 푸짐해서 좋아요~!",2025-06-15,0.503499627,0,0,0,0,0,0,57,3,8,0.035880953,0,-1,FALSE,0,0.093739108,1,57
"https://map.naver.com/p/entry/place/1957094833?c=15.00,0,0,0,dh",포케품은초밥 인하대점,"초밥,롤",미공개,416,박태은6,22,처음 방문했는데 매장도 넓고 맛있어요! 다음에 또 방문할게용,2025-04-06,0.504265904,0,0,0,0,0,0,33,3,22,0,0,-1,FALSE,1,0.11175007,1,33
"https://map.naver.com/p/entry/place/1032865736?c=13.00,0,0,0,dh",국민정서 인하대후문점,요리주점,미공개,409,권성연43,20,얼크으ㅡㄴ한거 땡겨서 왔어요!! 너무 맛있어요!!,2025-09-19,0.504113138,0,0,0,0,0,0,27,3,20,0,1,-1,FALSE,1,0.079828777,0,27
"https://map.naver.com/p/entry/place/1119906656?c=13.00,0,0,0,dh",153횟집,생선회,미공개,20,우후루9,19,"🎁이런 맛집을 알게된 게 내 인생의 선물!!!!🎁
후문에 153횟집이 생겨서 얼마나 행복한지 몰라요... 음식에서 느껴지는 품격이 이런 걸까요?ㅠ
진짜 너무너무 맛있어요.. 평소에 회나 날 것을 아예 못먹는데, 요 맛집은 잡내가 정말 하나도 안나서 맛있게 한판 다 해치울 수 있어요..
메뉴 구성도 너무 알차고 초밥같은 경우에는 메뉴 구성이 너무 좋아서 가성비있게 먹고 싶은 초밥 찾아 먹을 수 있습니다 ㅠ
다음에 먹을 메뉴는 얼마나 맛있을지 기대되면서 또 먹을 날이 기다려져요.. 진짜 너무 맛있어서 맨날맨날 생각나는 맛입니다❗️❗️❗️
초밥이고 뭐고 진짜 다 맛있으니깐 다들 한입해보세요.. 츄라이츄라이🥹🥹🥹 아냐 다들 드시지 마세요 유명해지면 내가 못먹으니깐.. 하여튼 제 맘속에 미슐랭 5스타입니다!!!!",2025-05-09,0.522312224,4,8,0.042553191,0.085106383,1,1,403,3,19,0,0,-1,FALSE,0,0.087694399,1,403
"https://map.naver.com/p/entry/place/1034204990?c=15.00,0,0,0,dh",도시톡,바(BAR),미공개,34,미주8792,8,칵테일 다 너무 맛있고 예쁘게 나와서 좋아요 사장님도 너무 친절하시고 분위기도 좋아서 자주 갑니당????,2025-03-24,0.509517491,1,0,0.071428571,0,1,0,58,3,8,0.416666667,1,-1,FALSE,0,0.116987393,1,58
"https://map.naver.com/p/entry/place/37944103?c=15.00,0,0,0,dh",우리소참한우정육식당 인하본점,정육식당,4.53,403,소제2,335,싸고 맛있어서 다음날 또 사러 왔어요. 싱겁게 먹는 편이라 그런지 좀 짠 것 같기도 하구요ㅠㅠ,,0.891770244,0,0,0,0,0,0,52,3,335,0,0,-1,FALSE,0,0.082800794,0,52
